일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-11-19,455500,456500,440000,447000,59705,-0.776914539400666,4167.0,-1878.0,208.0,-2497.0,0.0,1625.0,2.259999990463257,30405.0,0.2899999916553497
2025-11-18,471000,472000,449500,450500,144278,-2.065217391304348,25069.0,-1864.0,21312.0,-44517.0,0.0,3334.0,1.9299999475479128,30242.0,0.2899999916553497
2025-11-17,464000,481000,455000,460000,157908,1.7699115044247788,15184.0,-1158.0,-2423.0,-11603.0,0.0,3210.0,1.5800000429153442,31333.0,0.3000000119209289
2025-11-14,441000,479000,437000,452000,168789,0.8928571428571428,15100.0,-685.0,16530.0,-30945.0,0.0,4960.0,2.190000057220459,31902.0,0.3100000023841858
2025-11-13,438500,472000,436000,448000,243303,3.1070195627157653,14090.0,940.0,-7521.0,-7509.0,0.0,3819.0,1.190000057220459,30800.0,0.3000000119209289
2025-11-12,444000,456000,410000,434500,404982,-1.25,-98333.0,-350.0,45326.0,53357.0,0.0,12370.0,2.299999952316284,29542.0,0.2800000011920929
2025-11-11,509000,528000,434000,440000,389128,-11.200807265388496,-39081.0,1337.0,53167.0,-15423.0,0.0,15109.0,2.8299999237060547,20424.0,0.2000000029802322
2025-11-10,485500,502000,457000,495500,149139,1.4329580348004094,-42787.0,-1229.0,11998.0,32018.0,0.0,3570.0,1.7699999809265137,17887.0,0.1700000017881393
2025-11-07,493500,505000,480500,488500,77417,-1.1133603238866396,-13721.0,442.0,-4397.0,17676.0,0.0,2393.0,2.5299999713897705,16439.0,0.1599999964237213
2025-11-06,517000,520000,480000,494000,139487,-2.755905511811024,-35974.0,-249.0,-4061.0,40284.0,0.0,1772.0,1.0,16882.0,0.1599999964237213
2025-11-05,527000,527000,499500,508000,101962,-4.868913857677903,-22377.0,-2699.0,11325.0,13751.0,0.0,2357.0,1.7599999904632568,16579.0,0.1599999964237213
2025-11-04,536000,549000,528000,534000,88023,-1.1111111111111112,-16793.0,306.0,7609.0,8878.0,0.0,7534.0,6.269999980926514,16422.0,0.1599999964237213
2025-11-03,541000,551000,534000,540000,78913,-0.1848428835489833,7599.0,-1204.0,-6754.0,359.0,0.0,3813.0,3.3299999237060547,15753.0,0.1500000059604644
2025-10-31,550000,553000,535000,541000,79929,-0.5514705882352942,2151.0,108.0,5374.0,-7633.0,0.0,6196.0,5.659999847412109,15757.0,0.1500000059604644
2025-10-30,514000,551000,510000,544000,156391,5.426356589147287,-3720.0,572.0,-22630.0,25778.0,0.0,2617.0,1.2100000381469729,15713.0,0.1500000059604644
2025-10-29,539000,540000,510000,516000,182513,-3.731343283582089,-68187.0,-832.0,7497.0,61522.0,0.0,16751.0,7.079999923706055,13498.0,0.1299999952316284
2025-10-28,537000,541000,529000,536000,71931,0.3745318352059925,-21310.0,-237.0,9995.0,11552.0,0.0,4241.0,4.590000152587891,9447.0,0.0900000035762786
2025-10-27,541000,557000,529000,534000,139064,-2.554744525547445,-49857.0,653.0,17379.0,31825.0,0.0,4344.0,2.299999952316284,10754.0,0.1000000014901161
2025-10-24,563000,564000,547000,548000,104702,-2.8368794326241136,-7514.0,-778.0,-7556.0,15848.0,0.0,1397.0,1.0299999713897705,11847.0,0.1099999994039535
2025-10-23,566000,578000,561000,564000,63402,0.1776198934280639,-403.0,1640.0,13047.0,-14284.0,0.0,2046.0,2.509999990463257,11873.0,0.1099999994039535
2025-10-22,577000,588000,561000,563000,82225,-0.7054673721340388,-742.0,-970.0,11283.0,-9571.0,0.0,4761.0,4.650000095367432,11499.0,0.1099999994039535
2025-10-21,592000,601000,567000,567000,134207,-5.813953488372093,17407.0,-416.0,12895.0,-29886.0,0.0,2522.0,1.4600000381469729,9900.0,0.1000000014901161
2025-10-20,566000,606000,564000,602000,163146,9.057971014492754,61878.0,735.0,-31524.0,-31089.0,0.0,6916.0,3.2100000381469727,8682.0,0.0799999982118606
2025-10-17,571000,584000,552000,552000,92203,-1.953818827708704,6720.0,989.0,17324.0,-25033.0,0.0,1950.0,1.659999966621399,7997.0,0.0799999982118606
2025-10-16,572000,584000,561000,563000,105548,2.550091074681238,24595.0,-1217.0,-2192.0,-21186.0,0.0,6617.0,4.739999771118164,8409.0,0.0799999982118606
2025-10-15,543000,577000,539000,549000,129051,2.808988764044944,8626.0,439.0,7168.0,-16233.0,0.0,6843.0,3.950000047683716,7755.0,0.0700000002980232
2025-10-14,559000,559000,530000,534000,84955,-4.47227191413238,-15966.0,780.0,22841.0,-7655.0,0.0,4255.0,3.650000095367432,7880.0,0.0799999982118606
2025-10-13,528000,568000,526000,559000,86113,3.136531365313653,19958.0,373.0,-19128.0,-1203.0,0.0,9980.0,8.300000190734863,3885.0,0.0399999991059303
2025-10-10,543000,547000,528000,542000,126578,-1.4545454545454546,9849.0,79.0,-8168.0,-1760.0,0.0,3688.0,2.2699999809265137,3940.0,0.0399999991059303
2025-10-02,559000,569000,541000,550000,168266,-2.9982363315696645,-28181.0,-233.0,-851.0,29265.0,0.0,3185.0,1.4600000381469729,3999.0,0.0
2025-10-01,600000,607000,552000,567000,207851,-5.657237936772046,-16677.0,2371.0,35531.0,-21225.0,0.0,5485.0,1.86,3271.0,0.0
2025-09-30,594000,605000,587000,601000,116506,3.620689655172414,29212.0,656.0,-4255.0,-25613.0,0.0,13058.0,8.53,2401.0,0.0
2025-09-29,570000,587000,565000,580000,93476,0.3460207612456747,5539.0,-430.0,-3449.0,-1660.0,0.0,2058.0,1.71,2905.0,0.0
2025-09-26,547000,580000,533000,578000,217880,5.6672760511883,29830.0,1820.0,10329.0,-41979.0,0.0,7861.0,2.71,4245.0,0.0
2025-09-25,566000,569000,540000,547000,200378,-4.035087719298246,-62202.0,1283.0,-8856.0,69775.0,0.0,5598.0,2.22,6888.0,0.0
2025-09-24,577000,587000,565000,570000,123018,-1.7241379310344829,-13914.0,531.0,-7331.0,20714.0,0.0,11787.0,7.86,4512.0,0.0
2025-09-23,595000,607000,577000,580000,160643,-4.761904761904762,-22696.0,1953.0,8051.0,12692.0,0.0,14050.0,6.71,6439.0,0.0
2025-09-22,596000,613000,582000,609000,134741,2.010050251256281,-7859.0,-638.0,-5818.0,14315.0,0.0,1735.0,1.02,7463.0,0.0
2025-09-19,605000,615000,585000,597000,127092,-1.8092105263157896,-24550.0,1828.0,26753.0,-4031.0,0.0,1189.0,0.73,10285.0,0.0
2025-09-18,623000,624000,603000,608000,106741,-1.777059773828756,-21185.0,225.0,16599.0,4361.0,0.0,1996.0,1.44,10676.0,0.0
2025-09-17,630000,630000,615000,619000,83144,-1.4331210191082804,-14556.0,1522.0,9448.0,3586.0,0.0,3023.0,3.05,9714.0,0.0
2025-09-16,626000,634000,615000,628000,74614,0.3194888178913738,-5846.0,600.0,-1284.0,6530.0,0.0,970.0,1.03,10880.0,0.0
2025-09-15,631000,635000,609500,626000,142521,-2.7950310559006213,-62550.0,-1919.0,3258.0,61211.0,0.0,3133.0,1.71,12172.0,0.0
2025-09-12,662000,662000,640000,644000,87219,-1.3782542113323124,-15353.0,-891.0,-3627.0,19871.0,0.0,5287.0,5.04,10171.0,0.0
2025-09-11,643000,671000,641000,653000,153215,1.87207488299532,9795.0,-1269.0,-24665.0,16139.0,0.0,10046.0,5.51,8689.0,0.0
2025-09-10,682000,692000,618000,641000,247182,-4.613095238095238,-15407.0,-2522.0,28754.0,-10825.0,0.0,12443.0,3.86,8070.0,0.0
2025-09-09,689000,696000,664000,672000,91028,-0.4444444444444444,-466.0,-1073.0,7975.0,-6436.0,0.0,898.0,0.99,5054.0,0.0
2025-09-08,641000,676000,635000,675000,78524,7.142857142857142,10141.0,737.0,-19837.0,8959.0,0.0,928.0,1.18,5024.0,0.0
2025-09-05,626000,645000,624000,630000,50281,1.2861736334405145,-3384.0,1968.0,4959.0,-3543.0,0.0,915.0,1.82,5084.0,0.0
2025-09-04,622000,647000,622000,622000,69129,0.0,-17818.0,3004.0,14674.0,140.0,0.0,797.0,1.15,5084.0,0.0
2025-09-03,650000,654000,622000,622000,93206,-5.038167938931298,-25094.0,-403.0,8108.0,17389.0,0.0,1951.0,2.09,5054.0,0.0
2025-09-02,660000,669000,645000,655000,62985,-0.6069802731411229,-17572.0,424.0,3381.0,13767.0,0.0,1031.0,1.64,5178.0,0.0
2025-09-01,680000,685000,653000,659000,73201,-3.088235294117647,-11020.0,-258.0,3616.0,7662.0,0.0,1557.0,2.13,5208.0,0.0
2025-08-29,684000,697000,660000,680000,96577,-0.5847953216374269,-4195.0,1008.0,-409.0,3596.0,0.0,952.0,0.99,7145.0,0.0
2025-08-28,700000,706000,684000,684000,39430,-2.840909090909091,484.0,-301.0,6016.0,-6199.0,0.0,1919.0,4.87,7922.0,0.0
2025-08-27,700000,704000,677000,704000,56118,-0.9845288326300984,-4937.0,-483.0,-4146.0,9566.0,0.0,2358.0,4.2,8531.0,0.0
2025-08-26,696000,713000,683000,711000,66012,2.44956772334294,-6291.0,864.0,-1278.0,6705.0,0.0,4216.0,5.35,8841.0,0.0
2025-08-25,696000,700000,685000,694000,52439,-0.8571428571428572,-13668.0,31.0,3275.0,10362.0,0.0,3407.0,5.45,9069.0,0.0
2025-08-22,689000,703000,679000,700000,63748,2.941176470588235,-8661.0,161.0,1374.0,7126.0,0.0,1276.0,1.58,9493.0,0.0
2025-08-21,656000,684000,650000,680000,66205,4.134762633996937,-4225.0,282.0,941.0,3002.0,0.0,2448.0,2.95,9319.0,0.0
2025-08-20,661000,665000,631000,653000,102424,-3.259259259259259,-13448.0,-533.0,1675.0,12306.0,0.0,1540.0,1.22,4778.0,0.0
2025-08-19,680000,691000,665000,675000,66565,1.0479041916167664,7427.0,76.0,-6875.0,-628.0,0.0,2694.0,3.32,6457.0,0.0
2025-08-18,687000,688000,665000,668000,49284,-2.3391812865497075,656.0,-924.0,-5583.0,5851.0,0.0,1586.0,2.53,7729.0,0.0
2025-08-14,671000,694000,670000,684000,88405,2.857142857142857,5271.0,-2363.0,-10452.0,7544.0,0.0,4538.0,4.26,9090.0,0.0
2025-08-13,676000,692000,656000,665000,110349,-0.5979073243647235,-4262.0,-2810.0,-26176.0,33248.0,0.0,1814.0,1.38,5314.0,0.0
2025-08-12,680000,698000,669000,669000,79137,-1.6176470588235297,-3219.0,-27.0,-8472.0,11718.0,0.0,2341.0,2.35,5344.0,0.0
2025-08-11,665000,689000,660000,680000,118688,2.409638554216868,4598.0,-614.0,-17977.0,13993.0,0.0,1545.0,1.05,5254.0,0.0
2025-08-08,605000,678000,578000,664000,315371,9.210526315789473,36749.0,-106.0,-41920.0,5277.0,0.0,6222.0,1.36,6254.0,0.0
2025-08-07,610000,615000,595000,608000,75173,1.6722408026755853,-6679.0,226.0,12620.0,-6167.0,0.0,3860.0,3.92,5964.0,0.0
2025-08-06,569000,598000,554000,598000,131949,6.028368794326241,8225.0,573.0,2205.0,-11003.0,0.0,4614.0,2.71,5964.0,0.0
2025-08-05,561000,574000,560000,564000,68103,1.6216216216216215,3815.0,-628.0,4635.0,-7822.0,0.0,3887.0,4.3,5614.0,0.0
2025-08-04,542000,562000,537000,555000,49025,0.7259528130671506,8712.0,343.0,1340.0,-10395.0,0.0,4567.0,7.58,5234.0,0.0
2025-08-01,535000,562000,525000,551000,124027,-1.0771992818671454,22891.0,-1033.0,-24590.0,2732.0,0.0,14906.0,9.37,5004.0,0.0
2025-07-31,541000,565000,536000,557000,66084,1.2727272727272727,-12643.0,325.0,-11148.0,23466.0,0.0,3144.0,3.64,5124.0,0.0
2025-07-30,558000,567000,544000,550000,46744,-2.9982363315696645,-5888.0,-1228.0,5165.0,1951.0,0.0,3164.0,5.31,4984.0,0.0
2025-07-29,544000,567000,544000,567000,70608,3.656307129798903,-5972.0,203.0,162.0,5607.0,0.0,3156.0,3.79,4924.0,0.0
2025-07-28,550000,555000,535000,547000,84621,-1.971326164874552,-15957.0,234.0,-23251.0,38974.0,0.0,1110.0,1.09,4804.0,0.0
2025-07-25,573000,575000,556000,558000,69035,-3.6269430051813454,-15618.0,31.0,13985.0,1602.0,0.0,628.0,0.73,4974.0,0.0
2025-07-24,581000,589000,568000,579000,69986,-0.6861063464837049,-14650.0,346.0,3360.0,10944.0,0.0,2353.0,2.63,4943.0,0.0
2025-07-23,581000,586000,568000,583000,65370,1.9230769230769231,-1893.0,161.0,-2544.0,4276.0,0.0,3454.0,3.98,4943.0,0.0
2025-07-22,574000,591000,569000,572000,88270,-0.3484320557491289,-7700.0,-1774.0,-12596.0,22070.0,0.0,1608.0,1.44,4943.0,0.0
2025-07-21,565000,574000,561000,574000,52646,1.2345679012345678,-2451.0,128.0,-16418.0,18741.0,0.0,920.0,1.41,4943.0,0.0
2025-07-18,580000,580000,561000,567000,77154,-1.9031141868512111,-15914.0,-607.0,-7379.0,23900.0,0.0,1200.0,1.27,5036.0,0.0
2025-07-17,574000,586000,570000,578000,57712,0.6968641114982579,-11400.0,-26.0,-5255.0,16681.0,0.0,2053.0,2.83,5067.0,0.0
2025-07-16,586000,600000,562000,574000,108624,-3.040540540540541,-19400.0,-4410.0,-6192.0,30002.0,0.0,1720.0,1.27,5129.0,0.0
2025-07-15,560000,593000,560000,592000,90992,4.593639575971731,2850.0,4499.0,-8799.0,1450.0,0.0,4048.0,3.47,5222.0,0.0
2025-07-14,566000,576000,562000,566000,51639,0.8912655971479502,1571.0,927.0,1457.0,-3955.0,0.0,2024.0,3.06,5274.0,0.0
2025-07-11,568000,579000,553000,561000,101558,0.0,-9275.0,-824.0,4447.0,5652.0,0.0,1931.0,1.48,5274.0,0.0
2025-07-10,585000,591000,559000,561000,165748,-5.555555555555555,-54289.0,-3664.0,16942.0,41011.0,0.0,4814.0,2.4,5274.0,0.0
2025-07-09,576000,597000,574000,594000,102419,1.020408163265306,-9899.0,-1680.0,-10844.0,22423.0,0.0,3058.0,2.3,5228.0,0.0
2025-07-08,527000,595000,515000,588000,529438,13.733075435203096,-69709.0,6325.0,38958.0,24426.0,0.0,9910.0,1.32,6166.0,0.0
2025-07-07,505000,526000,496500,517000,123205,4.974619289340102,-16214.0,2330.0,1205.0,12679.0,0.0,3143.0,1.95,5823.0,0.0
2025-07-04,511000,518000,489500,492500,110155,-1.4014014014014011,-9509.0,-3588.0,4925.0,8172.0,0.0,3183.0,2.23,5792.0,0.0
2025-07-03,473000,509000,473000,499500,133484,6.276595744680851,-3462.0,511.0,-2075.0,5026.0,0.0,5779.0,3.17,5916.0,0.0
2025-07-02,470500,483000,460000,470000,109710,-1.4675052410901468,-389.0,448.0,-28805.0,28746.0,0.0,2812.0,2.11,5732.0,0.0
2025-07-01,499500,515000,470500,477000,192590,-3.343465045592705,-18830.0,3766.0,19970.0,-4906.0,0.0,5044.0,2.03,5661.0,0.0
2025-06-30,487000,509000,478000,493500,91390,1.6477857878475797,3515.0,3030.0,-10013.0,3468.0,0.0,5185.0,4.37,10419.0,0.0
2025-06-27,495000,498500,478000,485500,79272,-2.8028028028028027,19358.0,298.0,-995.0,-18661.0,0.0,6867.0,7.05,13763.0,0.0
2025-06-26,476000,502000,469000,499500,133749,3.954214360041623,16034.0,1182.0,-26857.0,9641.0,0.0,3820.0,2.31,13728.0,0.0
2025-06-25,479000,487000,470000,480500,100104,1.1578947368421053,-5427.0,928.0,-6168.0,10667.0,0.0,2055.0,1.64,13960.0,0.0
2025-06-24,493000,498500,472500,475000,159456,-3.061224489795918,27613.0,74.0,11151.0,-38838.0,0.0,5279.0,2.81,11949.0,0.0
2025-06-23,447500,491000,446000,490000,173610,7.2210065645514225,26027.0,1251.0,2206.0,-29484.0,0.0,13999.0,6.1,12980.0,0.0
2025-06-20,458000,470500,456000,457000,153577,1.106194690265487,32797.0,1916.0,5345.0,-40058.0,0.0,5826.0,2.97,14915.0,0.0
2025-06-19,430000,454500,423500,452000,192303,4.62962962962963,58919.0,1232.0,-7933.0,-52218.0,0.0,9381.0,3.8,9223.0,0.0
2025-06-18,421000,438000,421000,432000,201504,2.857142857142857,16666.0,2799.0,34103.0,-53568.0,0.0,5100.0,2.08,12674.0,0.0
2025-06-17,444500,446000,418000,420000,308638,-8.296943231441048,-33560.0,-482.0,22057.0,11985.0,0.0,19848.0,4.95,1105.0,0.0
2025-06-16,450000,476000,439500,458000,502787,5.651672433679354,22955.0,-674.0,47459.0,-69740.0,0.0,10421.0,1.65,0.0,0.0
2025-06-13,457500,493500,431000,433500,897628,-17.11281070745698,95514.0,-2114.0,-86081.0,-7319.0,0.0,7312.0,0.64,0.0,0.0
2025-06-12,527000,528000,515000,523000,96596,0.3838771593090211,-14153.0,-76.0,-1222.0,15451.0,0.0,1055.0,0.98,3967.0,0.0
2025-06-11,526000,534000,510000,521000,88444,0.1923076923076923,-19216.0,-522.0,3121.0,16617.0,0.0,1452.0,1.36,4027.0,0.0
2025-06-10,510000,525000,505000,520000,84979,3.792415169660679,-4927.0,-120.0,7598.0,-2551.0,0.0,5311.0,5.34,3645.0,0.0
2025-06-09,476000,505000,470500,501000,77816,4.592901878914405,-1006.0,396.0,-18670.0,19280.0,0.0,2352.0,2.46,3502.0,0.0
2025-06-05,483500,491500,471000,479000,58050,-0.2083333333333333,-6406.0,-152.0,2480.0,4078.0,0.0,609.0,0.89,4905.0,0.0
2025-06-04,486500,499000,479000,480000,93024,1.372756071805702,-1532.0,-516.0,-7824.0,9872.0,0.0,3122.0,2.93,4973.0,0.0
2025-06-02,457000,477500,455500,473500,90541,4.988913525498892,10231.0,-1991.0,-25619.0,17379.0,0.0,2823.0,2.58,5090.0,0.0
2025-05-30,440000,451500,438500,451000,59668,1.805869074492099,895.0,-356.0,-17470.0,16931.0,0.0,1282.0,1.83,4921.0,0.0
2025-05-29,440000,444500,432000,443000,53341,1.6055045871559634,737.0,-741.0,-15944.0,15948.0,0.0,3180.0,5.12,4804.0,0.0
2025-05-28,448500,450500,435500,436000,85441,-2.89532293986637,-5158.0,-898.0,-2017.0,8073.0,0.0,5118.0,5.05,4804.0,0.0
2025-05-27,446000,449000,440000,449000,56143,0.672645739910314,-2346.0,-790.0,-10950.0,14086.0,0.0,1891.0,2.94,4931.0,0.0
2025-05-26,450000,454500,430500,446000,74653,-0.8888888888888888,-9083.0,-114.0,16225.0,-7028.0,0.0,1077.0,1.21,4878.0,0.0
2025-05-23,442500,450500,437000,450000,52701,2.1566401816118046,1246.0,61.0,-18231.0,16924.0,0.0,2196.0,3.7,5679.0,0.0
